"Name","Status","Latitude","Longitude","Maximum.Wind","diff","rapid_int","i","n","persistence","product","Initial.Max","speed","speed_z","speed_m","Jday","Maximum.Wind_p","Latitude_p","Longitude_p"
75,2,33.9,-83,20,0,"0",20,21,0,0,35,0.359746417666445,1.28921142059321,0.999929226087176,15,20,33.8,-83.6
75,2,33.8,-82.4,20,0,"0",21,21,0,0,35,0.352277728765528,1.29903104925876,0.999929226087176,14,20,33.9,-83
29,3,32.5,-58.1,40,15,"0",5,26,5,175,35,1.25831680927058,1.29318656983687,0.999929226087176,13,35,32.9,-59.2
29,3,32,-57.2,45,15,"0",6,26,5,200,40,0.951796548274663,1.29318656983687,0.999929226087176,13,40,32.5,-58.1
29,3,31.4,-56.2,50,15,"0",7,26,10,450,45,0.793709694189561,1.28720025292419,0.999929226087176,14,45,32,-57.2
29,3,30.8,-55.1,55,20,"0",8,26,10,500,50,0.809889482515875,1.27899905145427,0.999929226087176,14,50,31.4,-56.2
29,1,30.4,-54,65,25,"0",9,26,10,550,55,0.895106132241958,1.26839701312618,0.999929226087176,14,55,30.8,-55.1
29,1,30.3,-52.9,70,25,"0",10,26,15,975,65,0.886475758756729,1.2551648735509,0.999929226087176,14,65,30.4,-54
29,1,30.5,-51.8,75,25,"0",11,26,15,1050,70,0.813129100843737,1.24138206667008,0.999929226087176,15,70,30.3,-52.9
29,1,31.1,-51,75,20,"0",12,26,10,750,75,0.78811719684418,1.23189061170677,0.999929226087176,15,75,30.5,-51.8
29,1,31.8,-49.9,75,10,"0",13,26,5,375,75,0.75486568904594,1.22948014218437,0.999929226087176,15,75,31.1,-51
29,1,32.6,-48.8,80,10,"0",14,26,0,0,75,0.863893260611518,1.23428603891655,0.999929226087176,15,75,31.8,-49.9
29,1,33.9,-47.3,90,15,"0",15,26,5,400,80,0.994370833095685,1.24834191088791,0.999929226087176,16,80,32.6,-48.8
29,1,35.5,-45.2,90,15,"0",16,26,15,1350,90,1.25729655653989,1.26404786522324,0.999929226087176,16,90,33.9,-47.3
29,1,37.4,-42.5,80,5,"0",17,26,10,900,90,1.72612078807499,1.28107279653987,0.999929226087176,16,90,35.5,-45.2
151,2,19.1,-94.2,30,0,"0",5,10,0,0,30,0.261034093556941,0.888133073577828,0.999929226087176,24,30,18.9,-93.8
151,2,19.4,-94.5,30,0,"0",6,10,0,0,30,0.0887504633346526,0.868857554024551,0.999929226087176,24,30,19.1,-94.2
151,2,19.6,-94.8,30,0,"0",7,10,0,0,30,0.344025929147398,0.864970529698276,0.999929226087176,24,30,19.4,-94.5
151,2,19.6,-95,30,0,"0",8,10,0,0,30,0.313434546442483,0.872734073162655,0.999929226087176,25,30,19.6,-94.8
151,2,19.5,-95.4,30,0,"0",9,10,0,0,30,0.212470061560905,0.884299482617302,0.999929226087176,25,30,19.6,-95
151,2,20.4,-96.4,30,0,"0",10,10,0,0,30,0.238276004345263,0.891955915043481,0.999929226087176,25,30,19.5,-95.4
113,2,21.4,-88.7,25,0,"0",5,28,0,0,25,0.340946058928795,0.922143288723508,0.999929226087176,5,25,21,-88
113,2,21.6,-87.8,30,5,"0",6,28,0,0,25,0.484119948795226,0.933279416402382,0.999929226087176,5,25,21.4,-88.7
113,3,22.5,-86.7,40,15,"0",7,28,5,150,30,0.260719895177958,0.944313109771345,0.999929226087176,6,30,21.6,-87.8
113,3,22.9,-86.6,50,25,"0",8,28,15,600,40,0.894946592021075,0.958863458506868,0.999929226087176,6,40,22.5,-86.7
113,3,23.5,-86.3,55,30,"1",9,28,20,1000,50,0.709540116227654,0.966068656455082,0.999929226087176,6,50,22.9,-86.6
113,3,24.3,-85.9,60,30,"1",10,28,15,825,55,0.442216793481944,0.997904402352163,0.999929226087176,6,55,23.5,-86.3
113,1,25.2,-85.4,65,25,"0",11,28,10,600,60,0.639048705726128,1.01173924656044,0.999929226087176,7,60,24.3,-85.9
113,1,26.1,-84.9,70,20,"0",12,28,10,650,65,0.783229586639232,1.03212088215596,0.999929226087176,7,65,25.2,-85.4
113,1,27.1,-84.3,65,10,"0",13,28,10,700,70,0.836020092439788,1.05859053605396,0.999929226087176,7,70,26.1,-84.9
113,1,28,-83.8,65,5,"0",14,28,0,0,70,0.888565934850536,1.0873809640139,0.999929226087176,7,65,27.1,-84.3
24,3,14.8,-64.5,35,10,"0",5,21,0,0,30,1.34682880367994,0.609790015955554,0.999929226087176,24,30,14,-63
24,3,15.5,-66,45,15,"0",6,21,5,175,35,1.37627538321437,0.636309857430269,0.999929226087176,24,35,14.8,-64.5
24,3,15.7,-67.7,50,20,"0",7,21,15,675,45,1.35527507682713,0.662550630849773,0.999929226087176,25,45,15.5,-66
24,3,16,-69,55,25,"0",8,21,15,750,50,1.3344822356041,0.697084046247536,0.999929226087176,25,50,15.7,-67.7
24,3,16.5,-70.5,55,20,"0",9,21,10,550,55,1.2160216403441,0.726855749525168,0.999929226087176,25,55,16,-69
24,1,16.9,-72.2,65,20,"0",10,21,5,275,55,1.16467362549257,0.735283039396998,0.999929226087176,25,55,16.5,-70.5
24,1,16.9,-74,75,25,"0",11,21,10,650,65,1.327189455872,0.747856528104606,0.999929226087176,26,65,16.9,-72.2
24,1,16.9,-75.3,75,20,"0",12,21,20,1500,75,1.40102201681056,0.768629543036184,0.999929226087176,26,75,16.9,-74
24,1,17.3,-77,75,20,"0",13,21,10,750,75,1.23087327901477,0.785079550881896,0.999929226087176,26,75,16.9,-75.3
24,1,17.4,-78.9,75,10,"0",14,21,0,0,75,1.20141692084468,0.785079550881896,0.999929226087176,26,75,17.3,-77
24,1,17.3,-80.6,80,5,"0",15,21,0,0,75,1.44248220445189,0.785079550881896,0.999929226087176,27,75,17.4,-78.9
24,1,17.2,-82.3,90,15,"0",16,21,5,400,80,1.42632848591896,0.801376587831412,0.999929226087176,27,80,17.3,-80.6
24,1,17.1,-84,120,45,"1",17,21,15,1350,90,1.34964359526123,0.805426494925779,0.999929226087176,27,90,17.2,-82.3
24,1,16.8,-86,115,40,"1",18,21,40,4800,120,1.350372650209,0.801376587831412,0.999929226087176,27,120,17.1,-84
24,1,16.5,-88,125,45,"1",19,21,25,3000,120,1.47766798012374,0.797316838667064,0.999929226087176,28,115,16.8,-86
24,3,16.2,-89.9,60,-30,"0",20,21,5,625,125,1.60843240587311,0.793247387036564,0.999929226087176,28,125,16.5,-88
164,3,35.5,-52,35,5,"0",5,9,5,175,35,0.622472334720789,1.29318656983687,0.999929226087176,7,35,34.7,-52.7
164,3,36.6,-50.5,35,5,"0",6,9,5,175,35,0.784296871315779,1.30284827167027,0.999929226087176,7,35,35.5,-52
164,3,38,-48.8,35,5,"0",7,9,0,0,35,1.08253768443536,1.3209781323966,0.999929226087176,8,35,36.6,-50.5
164,3,39.5,-46.7,35,0,"0",8,9,0,0,35,1.48588656131126,1.33432418869677,0.999929226087176,8,35,38,-48.8
70,3,29.4,-95.2,35,5,"0",5,12,0,0,35,1.12549415067199,1.0779020384943,0.999929226087176,11,35,27.2,-94.9
70,2,30.1,-95.6,30,-5,"0",6,12,0,0,35,1.53013751872311,1.10598010301315,0.999929226087176,11,35,29.4,-95.2
70,2,34.1,-95,15,-10,"0",11,12,0,0,35,0.77222850732765,1.26623018718725,0.999929226087176,9,20,33.6,-95.7
119,3,16.7,-63.5,50,25,"0",5,64,10,350,35,0.775135252120109,0.747856528104606,0.999929226087176,4,35,16.4,-62.6
119,3,17.1,-64,55,30,"1",6,64,20,1000,50,0.81290768181053,0.760348104265244,0.999929226087176,5,50,16.7,-63.5
119,3,17.2,-64.8,55,25,"0",7,64,20,1100,55,0.62759320356466,0.764493500379003,0.999929226087176,5,55,17.1,-64
119,3,17.6,-65.4,60,25,"0",8,64,5,275,55,0.556190198059755,0.77687346327794,0.999929226087176,5,55,17.2,-64.8
119,3,18.1,-66.2,60,10,"0",9,64,5,300,60,0.592084104145662,0.793247387036564,0.999929226087176,5,60,17.6,-65.4
119,3,18.5,-67.1,60,5,"0",10,64,5,300,60,0.667818536496903,0.797316838667064,0.999929226087176,6,60,18.1,-66.2
119,3,18.6,-67.8,60,5,"0",11,64,0,0,60,0.76771096082255,0.8134969225084,0.999929226087176,6,60,18.5,-67.1
119,1,18.6,-68.5,70,10,"0",12,64,0,0,60,0.663482513445497,0.833498556479966,0.999929226087176,6,60,18.6,-67.8
119,1,18.8,-69,65,5,"0",13,64,10,700,70,0.552350082829914,0.849317310709548,0.999929226087176,6,70,18.6,-68.5
119,3,19.2,-69.4,60,0,"0",14,64,5,350,70,0.478934726810569,0.853246285986593,0.999929226087176,7,65,18.8,-69
119,3,21.2,-72.8,45,-5,"0",20,64,15,1050,70,0.387828448762841,0.907138075810453,0.999929226087176,8,45,20.4,-72.5
119,3,21.7,-72.3,40,10,"0",21,64,5,350,70,0.5183141403584,0.91466293162731,0.999929226087176,8,45,21.2,-72.8
119,3,23.5,-72.5,40,-5,"0",24,64,0,0,70,0.456479712337572,0.969653682797149,0.999929226087176,9,40,22.8,-72.3
119,3,24.2,-72.3,45,5,"0",25,64,0,0,70,0.551539001990263,0.987400435714313,0.999929226087176,9,40,23.5,-72.5
119,3,24.8,-72.1,50,10,"0",26,64,5,350,70,0.580974179013024,1.00829895448863,0.999929226087176,10,45,24.2,-72.3
119,3,25.5,-72,55,15,"0",27,64,10,700,70,0.560334088722272,1.03212088215596,0.999929226087176,10,50,24.8,-72.1
119,3,26.6,-71.7,60,20,"0",28,64,10,700,70,0.551176166912265,1.05532649381692,0.999929226087176,10,55,25.5,-72
119,1,27.2,-71.4,75,30,"1",29,64,10,700,70,0.761792682867413,1.07471603479795,0.999929226087176,10,60,26.6,-71.7
119,1,27.4,-70.8,75,25,"0",30,64,20,1500,75,0.739906479561116,1.09674066786309,0.999929226087176,11,75,27.2,-71.4
119,1,27.6,-70.2,75,20,"0",31,64,15,1125,75,0.470053717511209,1.13002277923591,0.999929226087176,11,75,27.4,-70.8
119,1,27.6,-69.5,75,15,"0",32,64,0,0,75,0.472243569408042,1.14747744604076,0.999929226087176,11,75,27.6,-70.2
119,1,27.4,-69.2,75,0,"0",33,64,0,0,75,0.485662735808797,1.15318417138387,0.999929226087176,11,75,27.6,-69.5
119,1,27.2,-68.9,80,5,"0",34,64,0,0,75,0.377332693828015,1.1588347061856,0.999929226087176,12,75,27.4,-69.2
119,1,26.8,-68.7,85,10,"0",35,64,5,400,80,0.276439765674692,1.1588347061856,0.999929226087176,12,80,27.2,-68.9
119,1,26.5,-68.5,85,10,"0",36,64,10,850,85,0.310021002036093,1.15318417138387,0.999929226087176,12,85,26.8,-68.7
119,1,26.2,-68.8,85,10,"0",37,64,5,425,85,0.326059896994311,1.14747744604076,0.999929226087176,12,85,26.5,-68.5
119,1,25.7,-69,85,5,"0",38,64,0,0,85,0.2517433365389,1.13589650566008,0.999929226087176,13,85,26.2,-68.8
119,1,25.5,-69.3,85,0,"0",39,64,0,0,85,0.380700628590766,1.12706523720658,0.999929226087176,13,85,25.7,-69
119,1,25.5,-69.6,80,-5,"0",40,64,0,0,85,0.345325461055918,1.11811045426491,0.999929226087176,13,85,25.5,-69.3
119,1,26.2,-72.2,80,0,"0",44,64,0,0,85,0.464752133568917,1.10598010301315,0.999929226087176,14,75,26.1,-71.2
119,1,26.4,-73.1,85,10,"0",45,64,10,850,85,0.675905886020363,1.11207237923244,0.999929226087176,14,80,26.2,-72.2
119,1,26.4,-74.3,85,15,"0",46,64,10,850,85,0.718020133393138,1.1150981875344,0.999929226087176,15,85,26.4,-73.1
119,1,26.5,-75.6,90,15,"0",47,64,5,425,85,0.785640162070248,1.11811045426491,0.999929226087176,15,85,26.4,-74.3
119,1,26.6,-76.9,100,20,"0",48,64,5,450,90,0.92976847167663,1.12409401400195,0.999929226087176,15,90,26.5,-75.6
119,1,26.9,-78.2,105,20,"0",49,64,15,1500,100,0.969134335309171,1.12409401400195,0.999929226087176,15,100,26.6,-76.9
119,1,27.1,-79.4,105,20,"0",50,64,15,1575,105,0.978073286439583,1.12706523720658,0.999929226087176,16,105,26.9,-78.2
119,1,27.3,-80.6,95,5,"0",51,64,5,525,105,0.948559636705396,1.13002277923591,0.999929226087176,16,105,27.1,-79.4
27,2,19.7,-97.7,25,-5,"0",5,5,0,0,45,0.665677105304765,0.891955915043481,0.999929226087176,19,35,19.7,-96.7
75,3,37.1,-46.3,35,5,"0",5,8,0,0,35,0.141305535863861,1.34514872062815,0.999929226087176,13,35,36.5,-46.3
75,3,38.1,-45.9,35,0,"0",6,8,0,0,35,0.456479712337572,1.34213767543116,0.999929226087176,13,35,37.1,-46.3
75,3,39.3,-44.7,35,0,"0",7,8,0,0,35,0.676970429902305,1.34954229744984,0.999929226087176,13,35,38.1,-45.9
75,2,41,-43.5,30,-5,"0",8,8,0,0,35,1.05150033248533,1.35788502230194,0.999929226087176,13,35,39.3,-44.7
32,3,24,-68,45,15,"0",5,22,5,200,40,0.596028642754284,0.980337494068379,0.999929226087176,16,40,23.1,-68.4
32,3,25,-68.2,50,15,"0",6,22,5,225,45,0.715637380162262,0.994415179138105,0.999929226087176,16,45,24,-68
32,3,26,-68.6,50,10,"0",7,22,10,500,50,0.792098785442622,1.01858294039211,0.999929226087176,16,50,25,-68.2
32,3,26.9,-68.6,50,10,"0",8,22,5,250,50,0.860088863040786,1.04876005319067,0.999929226087176,16,50,26,-68.6
32,3,28.7,-68.6,55,10,"0",9,22,0,0,50,0.802465587558713,1.08107484962875,0.999929226087176,17,50,26.9,-68.6
32,3,29.9,-69.3,60,10,"0",10,22,5,275,55,1.12045020276613,1.11207237923244,0.999929226087176,17,55,28.7,-68.6
32,1,31.2,-69.5,65,15,"0",11,22,10,600,60,1.27088664372893,1.13881258535205,0.999929226087176,17,60,29.9,-69.3
32,1,33.3,-69.7,70,20,"0",12,22,10,650,65,1.08673806771139,1.18889563369703,0.999929226087176,17,65,31.2,-69.5
32,1,35.3,-69.7,70,15,"0",13,22,10,700,70,1.41799855636787,1.21968874839335,0.999929226087176,18,70,33.3,-69.7
32,1,37.4,-69.3,70,10,"0",14,22,5,350,70,1.70283815439568,1.25063148349395,0.999929226087176,18,70,35.3,-69.7
32,1,39.4,-68.2,75,10,"0",15,22,0,0,70,1.70679684347605,1.29515055141151,0.999929226087176,18,70,37.4,-69.3
32,1,41.6,-66.7,70,0,"0",16,22,5,375,75,1.77183809209714,1.33108485633755,0.999929226087176,18,75,39.4,-68.2
5,1,12.6,-83.3,65,35,"1",5,28,20,1100,55,0.551755079161043,0.546890289031935,0.999929226087176,55,55,12.3,-82.8
5,3,13.2,-83.8,50,15,"0",6,28,20,1300,65,0.52414701300399,0.565001582448932,0.999929226087176,55,65,12.6,-83.3
5,2,16.1,-84,30,-5,"0",11,28,0,0,65,0.540966508613147,0.666896149053148,0.999929226087176,57,30,15.4,-83.9
5,3,16.8,-84,35,5,"0",12,28,0,0,65,0.582350026555962,0.692796568336283,0.999929226087176,57,30,16.1,-84
5,3,17.7,-84,55,25,"0",13,28,5,325,65,0.582340587384737,0.722628859675927,0.999929226087176,57,35,16.8,-84
5,3,18.7,-84.1,60,30,"1",14,28,25,1625,65,0.663970490428554,0.752029600677567,0.999929226087176,57,55,17.7,-84
5,1,19.5,-84.5,70,40,"1",15,28,25,1625,65,0.789454775818519,0.780981305961558,0.999929226087176,58,60,18.7,-84.1
5,1,20.1,-85.3,80,45,"1",16,28,15,1050,70,0.772416726470909,0.817517268491866,0.999929226087176,58,70,19.5,-84.5
5,1,20.9,-85.8,85,30,"1",17,28,20,1600,80,0.747085604989855,0.857164825877383,0.999929226087176,58,80,20.1,-85.3
5,1,21.9,-86.2,85,25,"0",18,28,15,1275,85,0.770613947770641,0.888133073577828,0.999929226087176,58,85,20.9,-85.8
5,1,23,-86.5,90,20,"0",19,28,5,425,85,0.824330132765679,0.910906052971105,0.999929226087176,59,85,21.9,-86.2
5,1,24.4,-87.5,80,0,"0",20,28,5,450,90,0.912154014414136,0.940646659495711,0.999929226087176,59,90,23,-86.5
5,3,29.8,-88.6,50,-30,"0",24,28,0,0,90,1.08893071862232,1.12110907472108,0.999929226087176,60,60,28.9,-88.7
23,3,13.9,-24.8,35,5,"0",5,60,0,0,40,0.322402103004357,0.653835442980516,0.999929226087176,2,40,13.8,-24.1
23,2,15.9,-28.7,30,-5,"0",9,60,0,0,40,0.944372551657309,0.671233500432497,0.999929226087176,1,30,15.4,-27.5
23,3,16.3,-30.4,35,5,"0",10,60,0,0,40,1.04665854191726,0.692796568336283,0.999929226087176,1,30,15.9,-28.7
23,3,16.6,-32.5,40,10,"0",11,60,5,200,40,1.2164225764977,0.722628859675927,0.999929226087176,1,35,16.3,-30.4
23,3,16.9,-34.8,50,20,"0",12,60,10,400,40,1.54151524322433,0.743674451084642,0.999929226087176,0,40,16.6,-32.5
23,3,17.1,-37,60,30,"1",13,60,15,750,50,1.76740051454444,0.760348104265244,0.999929226087176,0,50,16.9,-34.8
23,3,17.3,-38.7,60,25,"0",14,60,20,1200,60,1.79920152263061,0.772756232236787,0.999929226087176,0,60,17.1,-37
23,3,17.4,-40.4,60,20,"0",15,60,10,600,60,1.55573321555635,0.785079550881896,0.999929226087176,0,60,17.3,-38.7
23,1,17.6,-42,65,15,"0",16,60,0,0,60,1.35319282709341,0.793247387036564,0.999929226087176,1,60,17.4,-40.4
23,1,17.7,-43.5,70,10,"0",17,60,5,325,65,1.31231650841896,0.801376587831412,0.999929226087176,1,65,17.6,-42
23,1,17.7,-44.9,90,30,"1",18,60,10,700,70,1.23285074351317,0.805426494925779,0.999929226087176,1,70,17.7,-43.5
23,1,17.7,-46.1,115,55,"1",19,60,25,2250,90,1.14753514483205,0.8134969225084,0.999929226087176,1,90,17.7,-44.9
23,1,17.7,-47.3,130,65,"1",20,60,45,5175,115,1.02786790131177,0.817517268491866,0.999929226087176,2,115,17.7,-46.1
23,1,17.6,-48.3,130,60,"1",21,60,40,5200,130,0.948802253456095,0.817517268491866,0.999929226087176,2,130,17.7,-47.3
23,1,17.6,-49.3,130,40,"1",22,60,15,1950,130,0.870967287315356,0.817517268491866,0.999929226087176,2,130,17.6,-48.3
23,1,17.6,-50.2,125,10,"0",23,60,0,0,130,0.791977929835793,0.817517268491866,0.999929226087176,2,130,17.6,-49.3
23,1,18.9,-53.5,135,10,"0",28,60,10,1300,130,0.588956276649531,0.825528050338324,0.999929226087176,4,125,18.6,-52.8
23,1,19.2,-54.1,125,10,"0",29,60,20,2700,135,0.622692798058622,0.837468575282891,0.999929226087176,4,135,18.9,-53.5
23,1,19.5,-54.7,115,0,"0",30,60,0,0,135,0.567881524548429,0.853246285986593,0.999929226087176,4,125,19.2,-54.1
23,1,20.4,-56.5,125,0,"0",33,60,5,675,135,0.565359233523181,0.888133073577828,0.999929226087176,5,120,20.1,-56
23,1,20.8,-57.1,120,5,"0",34,60,10,1350,135,0.529798583429963,0.89956893067868,0.999929226087176,5,125,20.4,-56.5
23,1,21.4,-57.8,115,0,"0",35,60,0,0,135,0.517025825823566,0.910906052971105,0.999929226087176,5,120,20.8,-57.1
23,1,37.2,-62.6,65,-5,"0",51,60,0,0,135,1.42572613047162,1.26623018718725,0.999929226087176,9,65,35.1,-64.2
23,1,39,-60.4,65,0,"0",52,60,0,0,135,1.87932118559679,1.29318656983687,0.999929226087176,10,65,37.2,-62.6
23,1,41.5,-57,65,0,"0",53,60,0,0,135,2.04973733448193,1.3277806081976,0.999929226087176,10,65,39,-60.4
23,1,44.8,-54.4,65,0,"0",54,60,0,0,135,2.53138297183198,1.35921768045853,0.999929226087176,10,65,41.5,-57
27,3,27.9,-63.4,35,5,"0",5,13,0,0,30,0.818942441745026,1.15318417138387,0.999929226087176,15,30,27.7,-62.4
27,3,28.3,-64.3,35,5,"0",6,13,5,175,35,0.789227518265823,1.15601648877812,0.999929226087176,15,35,27.9,-63.4
27,3,29.1,-64.9,35,5,"0",7,13,5,175,35,0.739347474796291,1.16163878870533,0.999929226087176,14,35,28.3,-64.3
27,3,29.8,-65.5,40,10,"0",8,13,0,0,35,0.739736095287851,1.16720447927966,0.999929226087176,14,35,29.1,-64.9
27,3,30.9,-65.7,40,5,"0",9,13,5,200,40,0.759580078344775,1.17816491553909,0.999929226087176,14,40,29.8,-65.5
27,3,32.4,-65.8,40,5,"0",10,13,5,200,40,0.800378736245813,1.19939453969607,0.999929226087176,14,40,30.9,-65.7
31,3,25.1,-47.1,45,15,"0",5,22,5,225,45,0.724882401021226,1.04876005319067,0.999929226087176,12,45,24.6,-46.3
31,3,25.6,-47.9,50,10,"0",6,22,5,225,45,0.688533179535818,1.05859053605396,0.999929226087176,11,45,25.1,-47.1
31,3,26.1,-48.6,55,15,"0",7,22,5,250,50,0.730559382912476,1.06830486853109,0.999929226087176,11,50,25.6,-47.9
31,1,26.8,-49.3,65,20,"0",8,22,10,550,55,0.698086228537518,1.08423453800323,0.999929226087176,11,55,26.1,-48.6
31,1,27.6,-50.1,75,30,"1",9,22,15,975,65,0.720901604655735,1.09983386991376,0.999929226087176,11,65,26.8,-49.3
31,1,28.5,-50.5,80,30,"1",10,22,20,1500,75,0.834186528615016,1.1150981875344,0.999929226087176,10,75,27.6,-50.1
31,1,29.6,-50.7,90,35,"1",11,22,15,1200,80,0.832006582093196,1.13589650566008,0.999929226087176,10,80,28.5,-50.5
31,1,30.6,-50.9,90,25,"0",12,22,15,1350,90,0.858265090391253,1.1588347061856,0.999929226087176,10,90,29.6,-50.7
31,1,31.7,-50.6,80,5,"0",13,22,10,900,90,0.883341301403843,1.18355910280886,0.999929226087176,10,90,30.6,-50.9
75,2,24.9,-50.4,30,0,"0",5,33,0,0,30,0.837812807676726,0.987400435714313,0.999929226087176,18,30,24.2,-50.6
75,2,25.6,-49.7,30,0,"0",6,33,0,0,30,0.668278441383842,1.02537690035952,0.999929226087176,18,30,24.9,-50.4
75,2,26.2,-49,30,0,"0",7,33,0,0,30,0.672520260816745,1.05532649381692,0.999929226087176,18,30,25.6,-49.7
75,2,26.7,-48.2,30,0,"0",8,33,0,0,30,0.752167511557473,1.0779020384943,0.999929226087176,18,30,26.2,-49
75,2,27.1,-47.5,30,0,"0",9,33,0,0,30,0.721501480400506,1.09983386991376,0.999929226087176,19,30,26.7,-48.2
75,3,27.2,-46.8,35,5,"0",10,33,0,0,30,0.670069005634425,1.11811045426491,0.999929226087176,19,30,27.1,-47.5
75,3,27.3,-46,35,5,"0",11,33,5,175,35,0.557896204766182,1.13296653538708,0.999929226087176,19,35,27.2,-46.8
75,3,27.3,-45,40,10,"0",12,33,5,175,35,0.559819788019262,1.14460310789382,0.999929226087176,19,35,27.3,-46
75,3,27.5,-43.9,45,15,"0",13,33,5,200,40,0.665355791921511,1.14747744604076,0.999929226087176,20,40,27.3,-45
75,3,27.7,-43.6,40,5,"0",14,33,10,450,45,0.778125769837092,1.15033782380475,0.999929226087176,20,45,27.5,-43.9
75,3,28.1,-43.5,40,5,"0",15,33,0,0,45,0.541400212041069,1.15033782380475,0.999929226087176,20,40,27.7,-43.6
75,3,28.1,-43.7,35,-10,"0",17,33,0,0,45,0.169995794380903,1.16163878870533,0.999929226087176,21,40,28.1,-43.5
75,3,29,-42.9,35,-5,"0",20,33,0,0,45,0.23464084806479,1.17271328129347,0.999929226087176,21,35,28.6,-43.4
75,3,29.4,-42.4,35,0,"0",21,33,0,0,45,0.521879986242588,1.17271328129347,0.999929226087176,22,35,29,-42.9
75,3,30.1,-41.7,35,0,"0",22,33,0,0,45,0.491876779985706,1.18623457530064,0.999929226087176,22,35,29.4,-42.4
75,3,30.8,-40.6,35,0,"0",23,33,0,0,45,0.62930612361199,1.19679166119563,0.999929226087176,22,35,30.1,-41.7
135,3,12.8,-22.5,40,15,"0",5,61,10,350,35,0.733685061661465,0.596429056946582,0.999929226087176,3,35,12.7,-21.8
135,3,12.9,-23.2,45,20,"0",6,61,10,400,40,0.612887690447944,0.600890062417928,0.999929226087176,3,40,12.8,-22.5
135,3,13,-24,55,25,"0",7,61,10,450,45,0.572582693991716,0.605343773589181,0.999929226087176,3,45,12.9,-23.2
135,3,13,-24.8,60,25,"0",8,61,15,825,55,0.61241071291853,0.609790015955554,0.999929226087176,3,55,13,-24
135,1,13,-25.6,65,25,"0",9,61,15,900,60,0.648411212626789,0.614228894219921,0.999929226087176,2,60,13,-24.8
135,1,13,-26.8,70,25,"0",10,61,10,650,65,0.646951906096749,0.618660268778451,0.999929226087176,2,65,13,-25.6
135,1,12.9,-28,80,25,"0",11,61,10,700,70,0.808689134500448,0.618660268778451,0.999929226087176,2,70,13,-26.8
135,1,12.8,-29,90,30,"1",12,61,15,1200,80,0.971507596971278,0.618660268778451,0.999929226087176,2,80,12.9,-28
135,1,12.8,-29.8,100,35,"1",13,61,20,1800,90,0.893776045220716,0.618660268778451,0.999929226087176,1,90,12.8,-29
135,1,12.9,-30.5,100,30,"1",14,61,20,2000,100,0.729439293603392,0.614228894219921,0.999929226087176,1,100,12.8,-29.8
135,1,13,-31.3,100,20,"0",15,61,10,1000,100,0.608299122878711,0.609790015955554,0.999929226087176,1,100,12.9,-30.5
135,1,13.2,-32.1,90,0,"0",16,61,0,0,100,0.61241071291853,0.609790015955554,0.999929226087176,1,100,13,-31.3
135,1,14.2,-34.1,85,-15,"0",19,61,0,0,100,0.617355539002235,0.627500402075128,0.999929226087176,0,90,13.8,-33.5
135,1,16,-35,90,0,"0",22,61,0,0,100,0.592452310195834,0.671233500432497,0.999929226087176,1,85,15.4,-34.9
135,1,16.3,-35.3,90,5,"0",23,61,10,1000,100,0.483705382114736,0.701363078127102,0.999929226087176,1,90,16,-35
135,1,16.6,-35.9,85,5,"0",24,61,5,500,100,0.4061864114096,0.722628859675927,0.999929226087176,1,90,16.3,-35.3
135,1,18.3,-38.5,80,-5,"0",28,61,0,0,100,0.750587729638679,0.789168302741827,0.999929226087176,2,80,17.8,-37.8
135,1,18.6,-39.6,80,0,"0",29,61,0,0,100,0.779896047729173,0.797316838667064,0.999929226087176,3,80,18.3,-38.5
135,1,18.8,-40.6,85,5,"0",30,61,0,0,100,0.783407979227714,0.821527632801522,0.999929226087176,3,80,18.6,-39.6
135,1,18.9,-42,90,10,"0",31,61,5,500,100,0.851834329972664,0.841428472808175,0.999929226087176,3,85,18.8,-40.6
